Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_q;773.323;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_TCP_pose;773.323;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_TCP_force;773.323;2.4335;-1.667;9.0171;0.0573;0.0346;0.0107
2025-11-20 08:43:23,721;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.323;-0.0958;-0.249;-9.7875
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_q;773.3389999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_TCP_pose;773.3389999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0427
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_TCP_force;773.3389999999999;2.3751;-1.7205;8.8541;0.0542;0.031;0.0114
2025-11-20 08:43:23,737;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.3389999999999;-0.0958;-0.3256;-9.7875
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_q;773.355;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_TCP_pose;773.355;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0428
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_TCP_force;773.355;2.3873;-1.6741;8.8053;0.0522;0.0296;0.0102
2025-11-20 08:43:23,753;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.355;0.0;-0.3448;-9.73
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_TCP_pose;773.3629999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_TCP_force;773.3629999999999;2.4077;-1.7231;8.867;0.0534;0.031;0.012
2025-11-20 08:43:23,768;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.3629999999999;-0.0766;-0.3065;-9.8067
2025-11-20 08:43:23,783;URBasic.dataLogData;INFO;actual_q;773.379;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,783;URBasic.dataLogData;INFO;actual_TCP_pose;773.379;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,784;URBasic.dataLogData;INFO;actual_TCP_force;773.379;2.4785;-1.6975;8.9378;0.054;0.0364;0.012
2025-11-20 08:43:23,784;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.379;0.0;-0.2107;-9.6726
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_q;773.395;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_TCP_pose;773.395;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_TCP_force;773.395;2.5046;-1.7557;8.8007;0.0553;0.0346;0.0131
2025-11-20 08:43:23,800;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.395;-0.0766;-0.3256;-9.7875
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_q;773.411;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_TCP_pose;773.411;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0427
2025-11-20 08:43:23,816;URBasic.dataLogData;INFO;actual_TCP_force;773.411;2.3529;-1.6928;8.8642;0.0567;0.0315;0.011
2025-11-20 08:43:23,817;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.411;-0.0766;-0.249;-9.8258
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_q;773.427;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_TCP_pose;773.427;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,831;URBasic.dataLogData;INFO;actual_TCP_force;773.427;2.4567;-1.604;8.8653;0.052;0.0334;0.0109
2025-11-20 08:43:23,832;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.427;0.0;-0.3065;-9.845
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_q;773.443;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_TCP_pose;773.443;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,847;URBasic.dataLogData;INFO;actual_TCP_force;773.443;2.3501;-1.5658;8.7987;0.0559;0.0301;0.01
2025-11-20 08:43:23,848;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.443;-0.0192;-0.3065;-9.7492
2025-11-20 08:43:23,863;URBasic.dataLogData;INFO;actual_TCP_pose;773.459;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,863;URBasic.dataLogData;INFO;actual_TCP_force;773.459;2.4148;-1.7003;8.9429;0.0526;0.0306;0.0117
2025-11-20 08:43:23,864;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.459;-0.0383;-0.2682;-9.7683
2025-11-20 08:43:23,879;URBasic.dataLogData;INFO;actual_q;773.4749999999999;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,879;URBasic.dataLogData;INFO;actual_TCP_pose;773.4749999999999;-0.3444;-0.2391;0.2307;-1.9665;-2.409;0.0427
2025-11-20 08:43:23,879;URBasic.dataLogData;INFO;actual_TCP_force;773.4749999999999;2.5302;-1.6602;8.8321;0.0519;0.0337;0.0129
2025-11-20 08:43:23,879;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.4749999999999;-0.0766;-0.3448;-9.7683
2025-11-20 08:43:23,894;URBasic.dataLogData;INFO;actual_q;773.491;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,894;URBasic.dataLogData;INFO;actual_TCP_pose;773.491;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,895;URBasic.dataLogData;INFO;actual_TCP_force;773.491;2.4515;-1.6464;8.8865;0.0533;0.0323;0.0105
2025-11-20 08:43:23,895;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.491;-0.1341;-0.249;-9.73
2025-11-20 08:43:23,910;URBasic.dataLogData;INFO;actual_q;773.507;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,910;URBasic.dataLogData;INFO;actual_TCP_pose;773.507;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:23,911;URBasic.dataLogData;INFO;actual_TCP_force;773.507;2.4396;-1.6391;8.7433;0.0544;0.0341;0.0129
2025-11-20 08:43:23,911;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.507;-0.0383;-0.2107;-9.6726
2025-11-20 08:43:23,926;URBasic.dataLogData;INFO;actual_q;773.5229999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:23,926;URBasic.dataLogData;INFO;actual_TCP_pose;773.5229999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,927;URBasic.dataLogData;INFO;actual_TCP_force;773.5229999999999;2.3678;-1.6065;8.6896;0.0562;0.0309;0.0116
2025-11-20 08:43:23,927;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.5229999999999;-0.0575;-0.3256;-9.845
2025-11-20 08:43:23,942;URBasic.dataLogData;INFO;actual_q;773.539;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,942;URBasic.dataLogData;INFO;actual_TCP_pose;773.539;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:23,942;URBasic.dataLogData;INFO;actual_TCP_force;773.539;2.4331;-1.6988;8.7443;0.056;0.0306;0.0129
2025-11-20 08:43:23,942;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.539;-0.0383;-0.3065;-9.7875
2025-11-20 08:43:23,958;URBasic.dataLogData;INFO;actual_q;773.555;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,958;URBasic.dataLogData;INFO;actual_TCP_pose;773.555;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:23,959;URBasic.dataLogData;INFO;actual_TCP_force;773.555;2.3117;-1.6213;8.8883;0.0524;0.0286;0.011
2025-11-20 08:43:23,959;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.555;-0.0192;-0.3065;-9.7492
2025-11-20 08:43:23,974;URBasic.dataLogData;INFO;actual_q;773.5709999999999;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:23,974;URBasic.dataLogData;INFO;actual_TCP_force;773.5709999999999;2.5363;-1.5723;8.6754;0.0529;0.0363;0.0116
2025-11-20 08:43:23,974;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.5709999999999;-0.1341;-0.0958;-9.7492
2025-11-20 08:43:23,990;URBasic.dataLogData;INFO;actual_q;773.587;0.2955;-1.1371;1.3867;-1.8619;-1.5728;0.09
2025-11-20 08:43:23,990;URBasic.dataLogData;INFO;actual_TCP_pose;773.587;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:23,990;URBasic.dataLogData;INFO;actual_TCP_force;773.587;2.5146;-1.6362;8.6336;0.0532;0.0335;0.012
2025-11-20 08:43:23,991;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.587;-0.0192;-0.2682;-9.8067
2025-11-20 08:43:24,006;URBasic.dataLogData;INFO;actual_q;773.603;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,006;URBasic.dataLogData;INFO;actual_TCP_pose;773.603;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,006;URBasic.dataLogData;INFO;actual_TCP_force;773.603;2.5091;-1.5991;8.6235;0.0514;0.0375;0.0109
2025-11-20 08:43:24,006;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.603;0.0383;-0.2873;-9.845
2025-11-20 08:43:24,022;URBasic.dataLogData;INFO;actual_q;773.6189999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,022;URBasic.dataLogData;INFO;actual_TCP_pose;773.6189999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:24,022;URBasic.dataLogData;INFO;actual_TCP_force;773.6189999999999;2.3008;-1.6007;8.8617;0.0524;0.0249;0.0125
2025-11-20 08:43:24,023;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.6189999999999;-0.0192;-0.2107;-9.8833
2025-11-20 08:43:24,038;URBasic.dataLogData;INFO;actual_TCP_pose;773.635;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,038;URBasic.dataLogData;INFO;actual_TCP_force;773.635;2.2299;-1.7004;8.5623;0.0549;0.0244;0.0106
2025-11-20 08:43:24,038;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.635;-0.0575;-0.249;-9.7683
2025-11-20 08:43:24,054;URBasic.dataLogData;INFO;actual_q;773.651;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,054;URBasic.dataLogData;INFO;actual_TCP_pose;773.651;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,054;URBasic.dataLogData;INFO;actual_TCP_force;773.651;2.5578;-1.6389;8.7141;0.0516;0.034;0.0108
2025-11-20 08:43:24,055;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.651;-0.0766;-0.2873;-9.7492
2025-11-20 08:43:24,070;URBasic.dataLogData;INFO;actual_q;773.6669999999999;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:24,070;URBasic.dataLogData;INFO;actual_TCP_pose;773.6669999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:24,070;URBasic.dataLogData;INFO;actual_TCP_force;773.6669999999999;2.3428;-1.5942;8.8348;0.0514;0.0286;0.0111
2025-11-20 08:43:24,070;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.6669999999999;0.0575;-0.2107;-9.8258
2025-11-20 08:43:24,086;URBasic.dataLogData;INFO;actual_q;773.683;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,086;URBasic.dataLogData;INFO;actual_TCP_pose;773.683;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,087;URBasic.dataLogData;INFO;actual_TCP_force;773.683;2.4135;-1.5902;8.8387;0.0522;0.0325;0.0099
2025-11-20 08:43:24,088;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.683;0.0;-0.3448;-9.6917
2025-11-20 08:43:24,102;URBasic.dataLogData;INFO;actual_q;773.699;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,102;URBasic.dataLogData;INFO;actual_TCP_force;773.699;2.3531;-1.6442;8.777;0.055;0.0322;0.0115
2025-11-20 08:43:24,102;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.699;-0.0383;-0.1915;-9.6343
2025-11-20 08:43:24,117;URBasic.dataLogData;INFO;actual_TCP_force;773.7149999999999;2.3908;-1.6895;8.8263;0.0547;0.0284;0.0111
2025-11-20 08:43:24,117;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.7149999999999;-0.0575;-0.2682;-9.7683
2025-11-20 08:43:24,133;URBasic.dataLogData;INFO;actual_q;773.731;0.2955;-1.137;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:24,133;URBasic.dataLogData;INFO;actual_TCP_pose;773.731;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,133;URBasic.dataLogData;INFO;actual_TCP_force;773.731;2.4878;-1.6935;8.8816;0.0536;0.0327;0.0107
2025-11-20 08:43:24,133;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.731;-0.0766;-0.3065;-9.7683
2025-11-20 08:43:24,149;URBasic.dataLogData;INFO;actual_q;773.747;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,149;URBasic.dataLogData;INFO;actual_TCP_pose;773.747;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,149;URBasic.dataLogData;INFO;actual_TCP_force;773.747;2.3366;-1.6955;8.8981;0.0564;0.0288;0.011
2025-11-20 08:43:24,149;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.747;-0.1532;-0.3065;-9.7492
2025-11-20 08:43:24,165;URBasic.dataLogData;INFO;actual_TCP_pose;773.7629999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,165;URBasic.dataLogData;INFO;actual_TCP_force;773.7629999999999;2.4208;-1.6433;8.9953;0.0526;0.0307;0.011
2025-11-20 08:43:24,165;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.7629999999999;-0.0766;-0.3065;-9.7492
2025-11-20 08:43:24,181;URBasic.dataLogData;INFO;actual_q;773.779;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,182;URBasic.dataLogData;INFO;actual_TCP_pose;773.779;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,182;URBasic.dataLogData;INFO;actual_TCP_force;773.779;2.2802;-1.7442;8.7235;0.0547;0.0256;0.0115
2025-11-20 08:43:24,182;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.779;-0.1341;-0.3448;-9.7683
2025-11-20 08:43:24,197;URBasic.dataLogData;INFO;actual_q;773.795;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,197;URBasic.dataLogData;INFO;actual_TCP_pose;773.795;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,197;URBasic.dataLogData;INFO;actual_TCP_force;773.795;2.469;-1.658;8.9154;0.0542;0.0317;0.0111
2025-11-20 08:43:24,198;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.795;-0.1149;-0.2682;-9.7492
2025-11-20 08:43:24,213;URBasic.dataLogData;INFO;actual_TCP_pose;773.8109999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,213;URBasic.dataLogData;INFO;actual_TCP_force;773.8109999999999;2.4135;-1.5816;8.8176;0.0489;0.0341;0.0105
2025-11-20 08:43:24,214;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.8109999999999;-0.0958;-0.3639;-9.8067
2025-11-20 08:43:24,229;URBasic.dataLogData;INFO;actual_q;773.827;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,229;URBasic.dataLogData;INFO;actual_TCP_pose;773.827;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,229;URBasic.dataLogData;INFO;actual_TCP_force;773.827;2.3272;-1.7205;8.7318;0.0557;0.0291;0.0123
2025-11-20 08:43:24,230;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.827;-0.0766;-0.3065;-9.9982
2025-11-20 08:43:24,244;URBasic.dataLogData;INFO;actual_q;773.843;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,244;URBasic.dataLogData;INFO;actual_TCP_pose;773.843;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,245;URBasic.dataLogData;INFO;actual_TCP_force;773.843;2.4211;-1.7204;8.7749;0.0557;0.0312;0.0115
2025-11-20 08:43:24,245;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.843;-0.0575;-0.2107;-9.7875
2025-11-20 08:43:24,259;URBasic.dataLogData;INFO;actual_q;773.8589999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,259;URBasic.dataLogData;INFO;actual_TCP_pose;773.8589999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,259;URBasic.dataLogData;INFO;actual_TCP_force;773.8589999999999;2.4508;-1.7069;8.7506;0.0563;0.0301;0.0117
2025-11-20 08:43:24,259;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.8589999999999;0.0958;-0.3065;-9.8067
2025-11-20 08:43:24,274;URBasic.dataLogData;INFO;actual_TCP_pose;773.875;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0427
2025-11-20 08:43:24,274;URBasic.dataLogData;INFO;actual_TCP_force;773.875;2.535;-1.7981;8.8084;0.0566;0.0355;0.0126
2025-11-20 08:43:24,276;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.875;-0.0575;-0.2873;-9.7492
2025-11-20 08:43:24,290;URBasic.dataLogData;INFO;actual_q;773.891;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0898
2025-11-20 08:43:24,290;URBasic.dataLogData;INFO;actual_TCP_pose;773.891;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0427
2025-11-20 08:43:24,290;URBasic.dataLogData;INFO;actual_TCP_force;773.891;2.3561;-1.5844;8.7127;0.0509;0.0285;0.0135
2025-11-20 08:43:24,290;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.891;-0.0766;-0.4022;-9.8258
2025-11-20 08:43:24,306;URBasic.dataLogData;INFO;actual_q;773.9069999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,306;URBasic.dataLogData;INFO;actual_TCP_pose;773.9069999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,306;URBasic.dataLogData;INFO;actual_TCP_force;773.9069999999999;2.4007;-1.6259;8.685;0.0563;0.0328;0.0103
2025-11-20 08:43:24,306;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.9069999999999;-0.0383;-0.3831;-9.8258
2025-11-20 08:43:24,321;URBasic.dataLogData;INFO;actual_q;773.923;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,321;URBasic.dataLogData;INFO;actual_TCP_pose;773.923;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,321;URBasic.dataLogData;INFO;actual_TCP_force;773.923;2.4323;-1.7293;8.5946;0.0592;0.0323;0.0119
2025-11-20 08:43:24,321;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.923;-0.1149;-0.3639;-9.7875
2025-11-20 08:43:24,337;URBasic.dataLogData;INFO;actual_q;773.939;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,337;URBasic.dataLogData;INFO;actual_TCP_pose;773.939;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,337;URBasic.dataLogData;INFO;actual_TCP_force;773.939;2.493;-1.7779;8.5907;0.0564;0.0354;0.0142
2025-11-20 08:43:24,338;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.939;0.0192;-0.2873;-9.7492
2025-11-20 08:43:24,353;URBasic.dataLogData;INFO;actual_q;773.9549999999999;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,353;URBasic.dataLogData;INFO;actual_TCP_pose;773.9549999999999;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:24,353;URBasic.dataLogData;INFO;actual_TCP_force;773.9549999999999;2.431;-1.6889;8.5049;0.055;0.0311;0.0112
2025-11-20 08:43:24,353;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.9549999999999;0.0192;-0.249;-9.7683
2025-11-20 08:43:24,369;URBasic.dataLogData;INFO;actual_q;773.963;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,369;URBasic.dataLogData;INFO;actual_TCP_pose;773.963;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,369;URBasic.dataLogData;INFO;actual_TCP_force;773.963;2.4408;-1.7214;8.6121;0.0557;0.0349;0.0122
2025-11-20 08:43:24,369;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.963;-0.0766;-0.2107;-9.7109
2025-11-20 08:43:24,384;URBasic.dataLogData;INFO;actual_q;773.9789999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
