Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 08:43:24,385;URBasic.dataLogData;INFO;actual_TCP_pose;773.9789999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,385;URBasic.dataLogData;INFO;actual_TCP_force;773.9789999999999;2.4235;-1.5919;8.6213;0.0518;0.0321;0.0118
2025-11-20 08:43:24,385;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.9789999999999;0.0;-0.249;-9.8067
2025-11-20 08:43:24,400;URBasic.dataLogData;INFO;actual_q;773.995;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:24,400;URBasic.dataLogData;INFO;actual_TCP_pose;773.995;-0.3444;-0.2391;0.2307;-1.9666;-2.4088;0.0427
2025-11-20 08:43:24,401;URBasic.dataLogData;INFO;actual_TCP_force;773.995;2.4888;-1.6772;8.7861;0.0544;0.0344;0.011
2025-11-20 08:43:24,401;URBasic.dataLogData;INFO;actual_tool_accelerometer;773.995;-0.1149;-0.2298;-9.7109
2025-11-20 08:43:24,416;URBasic.dataLogData;INFO;actual_q;774.011;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,416;URBasic.dataLogData;INFO;actual_TCP_pose;774.011;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,416;URBasic.dataLogData;INFO;actual_TCP_force;774.011;2.5697;-1.6047;8.6432;0.0506;0.0349;0.0137
2025-11-20 08:43:24,416;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.011;-0.0192;-0.2873;-9.8258
2025-11-20 08:43:24,431;URBasic.dataLogData;INFO;actual_q;774.0269999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,431;URBasic.dataLogData;INFO;actual_TCP_pose;774.0269999999999;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,431;URBasic.dataLogData;INFO;actual_TCP_force;774.0269999999999;2.432;-1.7412;8.7394;0.0569;0.0314;0.0106
2025-11-20 08:43:24,432;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.0269999999999;-0.0383;-0.4214;-9.7683
2025-11-20 08:43:24,446;URBasic.dataLogData;INFO;actual_q;774.043;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,446;URBasic.dataLogData;INFO;actual_TCP_pose;774.043;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,446;URBasic.dataLogData;INFO;actual_TCP_force;774.043;2.3554;-1.5818;8.7303;0.0539;0.0309;0.0106
2025-11-20 08:43:24,447;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.043;-0.0766;-0.2873;-9.6343
2025-11-20 08:43:24,463;URBasic.dataLogData;INFO;actual_q;774.059;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,464;URBasic.dataLogData;INFO;actual_TCP_pose;774.059;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,464;URBasic.dataLogData;INFO;actual_TCP_force;774.059;2.3801;-1.6179;8.6673;0.0502;0.0324;0.0107
2025-11-20 08:43:24,464;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.059;-0.1149;-0.2107;-9.7492
2025-11-20 08:43:24,478;URBasic.dataLogData;INFO;actual_q;774.0749999999999;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,478;URBasic.dataLogData;INFO;actual_TCP_pose;774.0749999999999;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0428
2025-11-20 08:43:24,478;URBasic.dataLogData;INFO;actual_TCP_force;774.0749999999999;2.3629;-1.6279;8.7153;0.0533;0.0311;0.0112
2025-11-20 08:43:24,479;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.0749999999999;0.1149;-0.3639;-9.8641
2025-11-20 08:43:24,494;URBasic.dataLogData;INFO;actual_q;774.091;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:24,494;URBasic.dataLogData;INFO;actual_TCP_pose;774.091;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0429
2025-11-20 08:43:24,495;URBasic.dataLogData;INFO;actual_TCP_force;774.091;2.4757;-1.561;8.5757;0.0498;0.0304;0.0099
2025-11-20 08:43:24,495;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.091;-0.0766;-0.3256;-9.8258
2025-11-20 08:43:24,510;URBasic.dataLogData;INFO;actual_q;774.107;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,510;URBasic.dataLogData;INFO;actual_TCP_pose;774.107;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:24,510;URBasic.dataLogData;INFO;actual_TCP_force;774.107;2.4394;-1.789;8.7881;0.0565;0.0327;0.0118
2025-11-20 08:43:24,510;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.107;-0.0383;-0.3065;-9.7683
2025-11-20 08:43:24,525;URBasic.dataLogData;INFO;actual_q;774.1229999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5728;0.0899
2025-11-20 08:43:24,525;URBasic.dataLogData;INFO;actual_TCP_pose;774.1229999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,525;URBasic.dataLogData;INFO;actual_TCP_force;774.1229999999999;2.4502;-1.733;8.8517;0.0522;0.0317;0.0111
2025-11-20 08:43:24,525;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.1229999999999;-0.1149;-0.2682;-9.845
2025-11-20 08:43:24,541;URBasic.dataLogData;INFO;actual_q;774.139;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:24,541;URBasic.dataLogData;INFO;actual_TCP_pose;774.139;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0427
2025-11-20 08:43:24,541;URBasic.dataLogData;INFO;actual_TCP_force;774.139;2.4144;-1.6487;8.6281;0.0537;0.0332;0.0113
2025-11-20 08:43:24,541;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.139;-0.0383;-0.3256;-9.7683
2025-11-20 08:43:24,556;URBasic.dataLogData;INFO;actual_q;774.155;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,556;URBasic.dataLogData;INFO;actual_TCP_pose;774.155;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,556;URBasic.dataLogData;INFO;actual_TCP_force;774.155;2.4265;-1.6112;8.7591;0.0553;0.0322;0.0103
2025-11-20 08:43:24,557;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.155;-0.0958;-0.2298;-9.6726
2025-11-20 08:43:24,572;URBasic.dataLogData;INFO;actual_q;774.1709999999999;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:24,572;URBasic.dataLogData;INFO;actual_TCP_pose;774.1709999999999;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,572;URBasic.dataLogData;INFO;actual_TCP_force;774.1709999999999;2.4489;-1.6259;8.781;0.0498;0.0354;0.0112
2025-11-20 08:43:24,573;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.1709999999999;-0.0192;-0.3256;-9.7875
2025-11-20 08:43:24,588;URBasic.dataLogData;INFO;actual_q;774.187;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,588;URBasic.dataLogData;INFO;actual_TCP_pose;774.187;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,588;URBasic.dataLogData;INFO;actual_TCP_force;774.187;2.4527;-1.5902;8.806;0.0536;0.033;0.0121
2025-11-20 08:43:24,588;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.187;0.0;-0.3065;-9.6726
2025-11-20 08:43:24,603;URBasic.dataLogData;INFO;actual_q;774.203;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,603;URBasic.dataLogData;INFO;actual_TCP_pose;774.203;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,603;URBasic.dataLogData;INFO;actual_TCP_force;774.203;2.4216;-1.6387;8.853;0.0541;0.0298;0.0097
2025-11-20 08:43:24,603;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.203;0.0192;-0.2873;-9.8833
2025-11-20 08:43:24,609;URBasic.dataLogData;INFO;actual_q;774.211;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,609;URBasic.dataLogData;INFO;actual_TCP_pose;774.211;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,609;URBasic.dataLogData;INFO;actual_TCP_force;774.211;2.4056;-1.5523;8.9032;0.0499;0.0279;0.0141
2025-11-20 08:43:24,609;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.211;-0.1532;-0.3448;-9.7683
2025-11-20 08:43:24,619;URBasic.dataLogData;INFO;actual_q;774.2189999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,619;URBasic.dataLogData;INFO;actual_TCP_pose;774.2189999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,619;URBasic.dataLogData;INFO;actual_TCP_force;774.2189999999999;2.3995;-1.7569;8.8376;0.0553;0.0331;0.0118
2025-11-20 08:43:24,619;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.2189999999999;-0.0766;-0.3065;-9.9407
2025-11-20 08:43:24,635;URBasic.dataLogData;INFO;actual_q;774.235;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,635;URBasic.dataLogData;INFO;actual_TCP_pose;774.235;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,635;URBasic.dataLogData;INFO;actual_TCP_force;774.235;2.5056;-1.6249;8.615;0.0542;0.0336;0.0119
2025-11-20 08:43:24,635;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.235;-0.0383;-0.3256;-9.8067
2025-11-20 08:43:24,651;URBasic.dataLogData;INFO;actual_q;774.251;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,651;URBasic.dataLogData;INFO;actual_TCP_pose;774.251;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0429
2025-11-20 08:43:24,651;URBasic.dataLogData;INFO;actual_TCP_force;774.251;2.4581;-1.6165;8.6503;0.0528;0.0326;0.0115
2025-11-20 08:43:24,651;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.251;0.0;-0.3448;-9.8067
2025-11-20 08:43:24,667;URBasic.dataLogData;INFO;actual_TCP_pose;774.2669999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,667;URBasic.dataLogData;INFO;actual_TCP_force;774.2669999999999;2.3551;-1.6021;8.8307;0.0543;0.0275;0.0113
2025-11-20 08:43:24,667;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.2669999999999;-0.0575;-0.1724;-9.7683
2025-11-20 08:43:24,673;URBasic.dataLogData;INFO;actual_TCP_pose;774.275;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0429
2025-11-20 08:43:24,673;URBasic.dataLogData;INFO;actual_TCP_force;774.275;2.4924;-1.5495;8.6538;0.0503;0.0334;0.011
2025-11-20 08:43:24,673;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.275;-0.0766;-0.3065;-9.8258
2025-11-20 08:43:24,682;URBasic.dataLogData;INFO;actual_q;774.283;0.2954;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,682;URBasic.dataLogData;INFO;actual_TCP_pose;774.283;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,682;URBasic.dataLogData;INFO;actual_TCP_force;774.283;2.4335;-1.5556;8.9262;0.052;0.0334;0.0124
2025-11-20 08:43:24,682;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.283;-0.0958;-0.249;-9.6917
2025-11-20 08:43:24,698;URBasic.dataLogData;INFO;actual_q;774.299;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,698;URBasic.dataLogData;INFO;actual_TCP_pose;774.299;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,698;URBasic.dataLogData;INFO;actual_TCP_force;774.299;2.389;-1.6025;8.7021;0.052;0.0308;0.0106
2025-11-20 08:43:24,699;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.299;-0.0575;-0.4405;-9.7683
2025-11-20 08:43:24,714;URBasic.dataLogData;INFO;actual_q;774.3149999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,714;URBasic.dataLogData;INFO;actual_TCP_force;774.3149999999999;2.4396;-1.5037;8.7274;0.0504;0.0333;0.0123
2025-11-20 08:43:24,715;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.3149999999999;-0.1149;-0.249;-9.6917
2025-11-20 08:43:24,730;URBasic.dataLogData;INFO;actual_q;774.331;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,730;URBasic.dataLogData;INFO;actual_TCP_pose;774.331;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0428
2025-11-20 08:43:24,730;URBasic.dataLogData;INFO;actual_TCP_force;774.331;2.5205;-1.6472;8.7132;0.0536;0.0349;0.0129
2025-11-20 08:43:24,731;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.331;-0.0383;-0.2873;-9.8067
2025-11-20 08:43:24,746;URBasic.dataLogData;INFO;actual_q;774.347;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,746;URBasic.dataLogData;INFO;actual_TCP_pose;774.347;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,747;URBasic.dataLogData;INFO;actual_TCP_force;774.347;2.3933;-1.6366;8.7522;0.0524;0.0287;0.0114
2025-11-20 08:43:24,747;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.347;-0.1532;-0.2298;-9.7683
2025-11-20 08:43:24,762;URBasic.dataLogData;INFO;actual_q;774.3629999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,762;URBasic.dataLogData;INFO;actual_TCP_pose;774.3629999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,762;URBasic.dataLogData;INFO;actual_TCP_force;774.3629999999999;2.3859;-1.5359;8.7359;0.0525;0.03;0.0108
2025-11-20 08:43:24,762;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.3629999999999;-0.1341;-0.249;-9.7492
2025-11-20 08:43:24,778;URBasic.dataLogData;INFO;actual_q;774.379;0.2955;-1.1371;1.3866;-1.862;-1.5729;0.09
2025-11-20 08:43:24,778;URBasic.dataLogData;INFO;actual_TCP_pose;774.379;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.043
2025-11-20 08:43:24,779;URBasic.dataLogData;INFO;actual_TCP_force;774.379;2.4147;-1.5788;8.8772;0.0551;0.0313;0.0107
2025-11-20 08:43:24,779;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.379;-0.0575;-0.3065;-9.8067
2025-11-20 08:43:24,785;URBasic.dataLogData;INFO;actual_q;774.387;0.2955;-1.137;1.3868;-1.862;-1.5728;0.0899
2025-11-20 08:43:24,785;URBasic.dataLogData;INFO;actual_TCP_pose;774.387;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,785;URBasic.dataLogData;INFO;actual_TCP_force;774.387;2.4461;-1.6612;8.8168;0.0543;0.0328;0.0111
2025-11-20 08:43:24,785;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.387;-0.0766;-0.3639;-9.6534
2025-11-20 08:43:24,794;URBasic.dataLogData;INFO;actual_q;774.395;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,794;URBasic.dataLogData;INFO;actual_TCP_pose;774.395;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,794;URBasic.dataLogData;INFO;actual_TCP_force;774.395;2.4282;-1.6806;8.8389;0.0539;0.0323;0.0124
2025-11-20 08:43:24,794;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.395;0.0;-0.2682;-9.8258
2025-11-20 08:43:24,809;URBasic.dataLogData;INFO;actual_q;774.411;0.2954;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,809;URBasic.dataLogData;INFO;actual_TCP_pose;774.411;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,809;URBasic.dataLogData;INFO;actual_TCP_force;774.411;2.3251;-1.6599;8.7427;0.0545;0.0269;0.0103
2025-11-20 08:43:24,810;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.411;0.0;-0.2682;-9.845
2025-11-20 08:43:24,825;URBasic.dataLogData;INFO;actual_q;774.427;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,825;URBasic.dataLogData;INFO;actual_TCP_pose;774.427;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,825;URBasic.dataLogData;INFO;actual_TCP_force;774.427;2.3514;-1.5663;8.685;0.0515;0.031;0.0111
2025-11-20 08:43:24,825;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.427;-0.0766;-0.2682;-9.8258
2025-11-20 08:43:24,841;URBasic.dataLogData;INFO;actual_q;774.443;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,841;URBasic.dataLogData;INFO;actual_TCP_force;774.443;2.4365;-1.5978;8.8121;0.0524;0.0308;0.012
2025-11-20 08:43:24,841;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.443;-0.1149;-0.3065;-9.7492
2025-11-20 08:43:24,857;URBasic.dataLogData;INFO;actual_q;774.459;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,857;URBasic.dataLogData;INFO;actual_TCP_pose;774.459;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:24,857;URBasic.dataLogData;INFO;actual_TCP_force;774.459;2.4243;-1.7392;8.7871;0.0528;0.0317;0.0115
2025-11-20 08:43:24,858;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.459;-0.0192;-0.1724;-9.7875
2025-11-20 08:43:24,873;URBasic.dataLogData;INFO;actual_q;774.4749999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,873;URBasic.dataLogData;INFO;actual_TCP_pose;774.4749999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,873;URBasic.dataLogData;INFO;actual_TCP_force;774.4749999999999;2.4618;-1.7562;8.67;0.0558;0.0315;0.0124
2025-11-20 08:43:24,873;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.4749999999999;-0.0383;-0.3065;-9.7683
2025-11-20 08:43:24,888;URBasic.dataLogData;INFO;actual_q;774.483;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,888;URBasic.dataLogData;INFO;actual_TCP_pose;774.483;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,888;URBasic.dataLogData;INFO;actual_TCP_force;774.483;2.4736;-1.6737;8.7307;0.0565;0.0357;0.0117
2025-11-20 08:43:24,889;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.483;-0.0958;-0.3448;-9.8641
2025-11-20 08:43:24,904;URBasic.dataLogData;INFO;actual_q;774.4989999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,904;URBasic.dataLogData;INFO;actual_TCP_pose;774.4989999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:24,904;URBasic.dataLogData;INFO;actual_TCP_force;774.4989999999999;2.3856;-1.564;8.6936;0.0538;0.0306;0.0081
2025-11-20 08:43:24,905;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.4989999999999;-0.0192;-0.2873;-9.7875
2025-11-20 08:43:24,920;URBasic.dataLogData;INFO;actual_q;774.515;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:24,920;URBasic.dataLogData;INFO;actual_TCP_pose;774.515;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:24,920;URBasic.dataLogData;INFO;actual_TCP_force;774.515;2.4693;-1.6217;8.8355;0.0531;0.0299;0.013
2025-11-20 08:43:24,921;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.515;0.0;-0.2873;-9.6534
2025-11-20 08:43:24,935;URBasic.dataLogData;INFO;actual_q;774.531;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,935;URBasic.dataLogData;INFO;actual_TCP_pose;774.531;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,935;URBasic.dataLogData;INFO;actual_TCP_force;774.531;2.3245;-1.5667;8.6284;0.0526;0.0281;0.0133
2025-11-20 08:43:24,935;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.531;-0.0575;-0.3256;-9.979
2025-11-20 08:43:24,950;URBasic.dataLogData;INFO;actual_q;774.5469999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:24,950;URBasic.dataLogData;INFO;actual_TCP_pose;774.5469999999999;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,950;URBasic.dataLogData;INFO;actual_TCP_force;774.5469999999999;2.4988;-1.7629;8.6944;0.0583;0.0316;0.0121
2025-11-20 08:43:24,950;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.5469999999999;-0.0575;-0.3448;-9.9216
2025-11-20 08:43:24,966;URBasic.dataLogData;INFO;actual_q;774.563;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,966;URBasic.dataLogData;INFO;actual_TCP_pose;774.563;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:24,966;URBasic.dataLogData;INFO;actual_TCP_force;774.563;2.5213;-1.7366;8.7308;0.0562;0.0375;0.01
2025-11-20 08:43:24,966;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.563;-0.0958;-0.2873;-9.7683
2025-11-20 08:43:24,982;URBasic.dataLogData;INFO;actual_q;774.579;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
