Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 08:43:24,982;URBasic.dataLogData;INFO;actual_TCP_pose;774.579;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:24,982;URBasic.dataLogData;INFO;actual_TCP_force;774.579;2.4214;-1.6901;8.7277;0.0572;0.0316;0.0107
2025-11-20 08:43:24,983;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.579;-0.1149;-0.2107;-9.7875
2025-11-20 08:43:24,997;URBasic.dataLogData;INFO;actual_q;774.5949999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:24,997;URBasic.dataLogData;INFO;actual_TCP_pose;774.5949999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:24,998;URBasic.dataLogData;INFO;actual_TCP_force;774.5949999999999;2.424;-1.6025;8.7599;0.0498;0.0339;0.0109
2025-11-20 08:43:24,998;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.5949999999999;-0.0575;-0.3448;-9.8067
2025-11-20 08:43:25,013;URBasic.dataLogData;INFO;actual_TCP_pose;774.611;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,013;URBasic.dataLogData;INFO;actual_TCP_force;774.611;2.4672;-1.6044;8.609;0.0512;0.0317;0.0122
2025-11-20 08:43:25,013;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.611;-0.0766;-0.3065;-9.845
2025-11-20 08:43:25,029;URBasic.dataLogData;INFO;actual_q;774.627;0.2954;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,029;URBasic.dataLogData;INFO;actual_TCP_pose;774.627;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,030;URBasic.dataLogData;INFO;actual_TCP_force;774.627;2.4433;-1.635;8.6587;0.0548;0.0323;0.0116
2025-11-20 08:43:25,030;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.627;-0.0958;-0.2298;-9.7683
2025-11-20 08:43:25,044;URBasic.dataLogData;INFO;actual_q;774.6429999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,044;URBasic.dataLogData;INFO;actual_TCP_pose;774.6429999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,044;URBasic.dataLogData;INFO;actual_TCP_force;774.6429999999999;2.5126;-1.5783;8.724;0.0549;0.0338;0.0101
2025-11-20 08:43:25,046;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.6429999999999;-0.0383;-0.3448;-9.8258
2025-11-20 08:43:25,060;URBasic.dataLogData;INFO;actual_q;774.659;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,060;URBasic.dataLogData;INFO;actual_TCP_pose;774.659;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,061;URBasic.dataLogData;INFO;actual_TCP_force;774.659;2.4783;-1.5746;8.678;0.0537;0.0334;0.0117
2025-11-20 08:43:25,061;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.659;-0.0575;-0.2873;-9.845
2025-11-20 08:43:25,076;URBasic.dataLogData;INFO;actual_q;774.675;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,076;URBasic.dataLogData;INFO;actual_TCP_pose;774.675;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,076;URBasic.dataLogData;INFO;actual_TCP_force;774.675;2.2805;-1.6299;8.6727;0.0517;0.0271;0.0119
2025-11-20 08:43:25,077;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.675;-0.0958;-0.3448;-9.7683
2025-11-20 08:43:25,090;URBasic.dataLogData;INFO;actual_TCP_force;774.6909999999999;2.4624;-1.6358;8.7684;0.054;0.0316;0.0102
2025-11-20 08:43:25,090;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.6909999999999;-0.1915;-0.3256;-9.7683
2025-11-20 08:43:25,106;URBasic.dataLogData;INFO;actual_q;774.707;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,106;URBasic.dataLogData;INFO;actual_TCP_pose;774.707;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:25,106;URBasic.dataLogData;INFO;actual_TCP_force;774.707;2.4505;-1.5756;8.698;0.0541;0.0319;0.0128
2025-11-20 08:43:25,106;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.707;-0.0192;-0.3256;-9.8067
2025-11-20 08:43:25,123;URBasic.dataLogData;INFO;actual_TCP_force;774.723;2.4347;-1.6221;8.6593;0.0553;0.0314;0.0126
2025-11-20 08:43:25,123;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.723;-0.0958;-0.3065;-9.73
2025-11-20 08:43:25,138;URBasic.dataLogData;INFO;actual_q;774.7389999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,138;URBasic.dataLogData;INFO;actual_TCP_pose;774.7389999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,138;URBasic.dataLogData;INFO;actual_TCP_force;774.7389999999999;2.4594;-1.6156;8.8299;0.0549;0.0314;0.0125
2025-11-20 08:43:25,138;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.7389999999999;-0.0575;-0.2873;-9.8258
2025-11-20 08:43:25,153;URBasic.dataLogData;INFO;actual_q;774.755;0.2955;-1.1371;1.3866;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,153;URBasic.dataLogData;INFO;actual_TCP_pose;774.755;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:25,154;URBasic.dataLogData;INFO;actual_TCP_force;774.755;2.4809;-1.6669;8.7699;0.057;0.0315;0.0107
2025-11-20 08:43:25,154;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.755;-0.0958;-0.2873;-9.8067
2025-11-20 08:43:25,169;URBasic.dataLogData;INFO;actual_q;774.771;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,169;URBasic.dataLogData;INFO;actual_TCP_pose;774.771;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,169;URBasic.dataLogData;INFO;actual_TCP_force;774.771;2.4652;-1.6598;8.6419;0.0558;0.0329;0.0123
2025-11-20 08:43:25,170;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.771;-0.0383;-0.3448;-9.7875
2025-11-20 08:43:25,184;URBasic.dataLogData;INFO;actual_TCP_pose;774.779;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,184;URBasic.dataLogData;INFO;actual_TCP_force;774.779;2.4898;-1.5475;8.7248;0.0537;0.0336;0.0111
2025-11-20 08:43:25,184;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.779;-0.0192;-0.1532;-9.7492
2025-11-20 08:43:25,200;URBasic.dataLogData;INFO;actual_TCP_pose;774.795;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,200;URBasic.dataLogData;INFO;actual_TCP_force;774.795;2.3727;-1.6392;8.7178;0.053;0.0292;0.0107
2025-11-20 08:43:25,201;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.795;-0.0575;-0.1532;-9.7683
2025-11-20 08:43:25,215;URBasic.dataLogData;INFO;actual_q;774.8109999999999;0.2955;-1.1371;1.3868;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,215;URBasic.dataLogData;INFO;actual_TCP_pose;774.8109999999999;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,215;URBasic.dataLogData;INFO;actual_TCP_force;774.8109999999999;2.3342;-1.5575;8.6437;0.054;0.0301;0.0099
2025-11-20 08:43:25,215;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.8109999999999;-0.0958;-0.3448;-9.8067
2025-11-20 08:43:25,231;URBasic.dataLogData;INFO;actual_q;774.827;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,231;URBasic.dataLogData;INFO;actual_TCP_pose;774.827;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,231;URBasic.dataLogData;INFO;actual_TCP_force;774.827;2.3886;-1.5812;8.8245;0.0538;0.0314;0.0123
2025-11-20 08:43:25,231;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.827;0.0;-0.3831;-9.8258
2025-11-20 08:43:25,247;URBasic.dataLogData;INFO;actual_q;774.843;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,247;URBasic.dataLogData;INFO;actual_TCP_pose;774.843;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,248;URBasic.dataLogData;INFO;actual_TCP_force;774.843;2.4598;-1.622;8.7347;0.0525;0.035;0.0113
2025-11-20 08:43:25,248;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.843;0.0;-0.4214;-9.7683
2025-11-20 08:43:25,261;URBasic.dataLogData;INFO;actual_q;774.8589999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,261;URBasic.dataLogData;INFO;actual_TCP_pose;774.8589999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,261;URBasic.dataLogData;INFO;actual_TCP_force;774.8589999999999;2.4931;-1.7412;8.6993;0.0543;0.0348;0.011
2025-11-20 08:43:25,261;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.8589999999999;-0.0383;-0.3256;-9.845
2025-11-20 08:43:25,277;URBasic.dataLogData;INFO;actual_q;774.875;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0898
2025-11-20 08:43:25,278;URBasic.dataLogData;INFO;actual_TCP_pose;774.875;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:25,278;URBasic.dataLogData;INFO;actual_TCP_force;774.875;2.4157;-1.6744;8.7262;0.0546;0.0301;0.0132
2025-11-20 08:43:25,279;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.875;-0.1341;-0.2873;-9.8067
2025-11-20 08:43:25,292;URBasic.dataLogData;INFO;actual_q;774.891;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,292;URBasic.dataLogData;INFO;actual_TCP_pose;774.891;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,292;URBasic.dataLogData;INFO;actual_TCP_force;774.891;2.3903;-1.6701;8.8147;0.0565;0.0324;0.0111
2025-11-20 08:43:25,292;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.891;0.0192;-0.2873;-9.8258
2025-11-20 08:43:25,308;URBasic.dataLogData;INFO;actual_q;774.9069999999999;0.2955;-1.1372;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,309;URBasic.dataLogData;INFO;actual_TCP_force;774.9069999999999;2.4008;-1.6312;8.8245;0.0548;0.0309;0.011
2025-11-20 08:43:25,310;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.9069999999999;-0.0192;-0.3065;-9.7492
2025-11-20 08:43:25,316;URBasic.dataLogData;INFO;actual_TCP_force;774.915;2.3637;-1.6295;8.7063;0.0556;0.03;0.0116
2025-11-20 08:43:25,317;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.915;-0.1532;-0.3065;-9.7492
2025-11-20 08:43:25,324;URBasic.dataLogData;INFO;actual_q;774.923;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,324;URBasic.dataLogData;INFO;actual_TCP_pose;774.923;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0426
2025-11-20 08:43:25,325;URBasic.dataLogData;INFO;actual_TCP_force;774.923;2.3458;-1.5749;8.7118;0.0538;0.0302;0.0105
2025-11-20 08:43:25,325;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.923;-0.0383;-0.2298;-9.8258
2025-11-20 08:43:25,340;URBasic.dataLogData;INFO;actual_q;774.939;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:25,341;URBasic.dataLogData;INFO;actual_TCP_pose;774.939;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0429
2025-11-20 08:43:25,342;URBasic.dataLogData;INFO;actual_TCP_force;774.939;2.3991;-1.591;8.7238;0.052;0.0324;0.012
2025-11-20 08:43:25,343;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.939;-0.0383;-0.3065;-9.73
2025-11-20 08:43:25,356;URBasic.dataLogData;INFO;actual_q;774.9549999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,356;URBasic.dataLogData;INFO;actual_TCP_pose;774.9549999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,356;URBasic.dataLogData;INFO;actual_TCP_force;774.9549999999999;2.5215;-1.7137;8.7168;0.0571;0.0347;0.0112
2025-11-20 08:43:25,356;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.9549999999999;-0.0192;-0.2873;-9.7875
2025-11-20 08:43:25,371;URBasic.dataLogData;INFO;actual_q;774.971;0.2955;-1.1371;1.3868;-1.8619;-1.5728;0.0899
2025-11-20 08:43:25,372;URBasic.dataLogData;INFO;actual_TCP_pose;774.971;-0.3443;-0.2391;0.2307;-1.9665;-2.409;0.0427
2025-11-20 08:43:25,372;URBasic.dataLogData;INFO;actual_TCP_force;774.971;2.2719;-1.5773;8.6052;0.0511;0.0261;0.0106
2025-11-20 08:43:25,372;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.971;-0.0192;-0.3831;-9.8641
2025-11-20 08:43:25,387;URBasic.dataLogData;INFO;actual_q;774.987;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:25,387;URBasic.dataLogData;INFO;actual_TCP_pose;774.987;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,387;URBasic.dataLogData;INFO;actual_TCP_force;774.987;2.5486;-1.6396;8.8553;0.0533;0.0344;0.0118
2025-11-20 08:43:25,387;URBasic.dataLogData;INFO;actual_tool_accelerometer;774.987;-0.0383;-0.2107;-9.7492
2025-11-20 08:43:25,403;URBasic.dataLogData;INFO;actual_q;775.0029999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,403;URBasic.dataLogData;INFO;actual_TCP_pose;775.0029999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:25,403;URBasic.dataLogData;INFO;actual_TCP_force;775.0029999999999;2.4862;-1.5974;8.8001;0.0538;0.0344;0.0103
2025-11-20 08:43:25,404;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.0029999999999;-0.0575;-0.2873;-9.73
2025-11-20 08:43:25,419;URBasic.dataLogData;INFO;actual_q;775.019;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,419;URBasic.dataLogData;INFO;actual_TCP_pose;775.019;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:25,419;URBasic.dataLogData;INFO;actual_TCP_force;775.019;2.3735;-1.5125;8.6801;0.052;0.0307;0.0111
2025-11-20 08:43:25,419;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.019;0.0;-0.2107;-9.7492
2025-11-20 08:43:25,435;URBasic.dataLogData;INFO;actual_q;775.035;0.2955;-1.1371;1.3867;-1.8619;-1.5728;0.0899
2025-11-20 08:43:25,435;URBasic.dataLogData;INFO;actual_TCP_pose;775.035;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0429
2025-11-20 08:43:25,436;URBasic.dataLogData;INFO;actual_TCP_force;775.035;2.4742;-1.6705;8.9476;0.053;0.0309;0.011
2025-11-20 08:43:25,436;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.035;-0.0192;-0.3065;-9.7492
2025-11-20 08:43:25,442;URBasic.dataLogData;INFO;actual_q;775.043;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,442;URBasic.dataLogData;INFO;actual_TCP_pose;775.043;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,442;URBasic.dataLogData;INFO;actual_TCP_force;775.043;2.4436;-1.6708;8.9664;0.0505;0.0327;0.0125
2025-11-20 08:43:25,442;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.043;-0.0383;-0.1915;-9.8067
2025-11-20 08:43:25,451;URBasic.dataLogData;INFO;actual_q;775.0509999999999;0.2954;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,451;URBasic.dataLogData;INFO;actual_TCP_pose;775.0509999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0429
2025-11-20 08:43:25,451;URBasic.dataLogData;INFO;actual_TCP_force;775.0509999999999;2.4273;-1.6153;8.9233;0.0536;0.0333;0.0098
2025-11-20 08:43:25,452;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.0509999999999;-0.0766;-0.3448;-9.7492
2025-11-20 08:43:25,467;URBasic.dataLogData;INFO;actual_q;775.067;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,467;URBasic.dataLogData;INFO;actual_TCP_pose;775.067;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:25,467;URBasic.dataLogData;INFO;actual_TCP_force;775.067;2.4609;-1.5142;8.7502;0.0513;0.034;0.01
2025-11-20 08:43:25,468;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.067;-0.0575;-0.3256;-9.8258
2025-11-20 08:43:25,482;URBasic.dataLogData;INFO;actual_q;775.083;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,482;URBasic.dataLogData;INFO;actual_TCP_pose;775.083;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,482;URBasic.dataLogData;INFO;actual_TCP_force;775.083;2.4067;-1.5169;8.7256;0.0538;0.0307;0.0084
2025-11-20 08:43:25,482;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.083;-0.0575;-0.2682;-9.73
2025-11-20 08:43:25,498;URBasic.dataLogData;INFO;actual_q;775.0989999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,498;URBasic.dataLogData;INFO;actual_TCP_force;775.0989999999999;2.3606;-1.4782;8.7718;0.0524;0.0337;0.012
2025-11-20 08:43:25,499;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.0989999999999;-0.0766;-0.2107;-9.73
2025-11-20 08:43:25,505;URBasic.dataLogData;INFO;actual_TCP_pose;775.107;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,505;URBasic.dataLogData;INFO;actual_TCP_force;775.107;2.3253;-1.5749;8.7665;0.056;0.0277;0.0125
2025-11-20 08:43:25,505;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.107;-0.0383;-0.2107;-9.73
2025-11-20 08:43:25,514;URBasic.dataLogData;INFO;actual_q;775.115;0.2954;-1.1371;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:25,514;URBasic.dataLogData;INFO;actual_TCP_pose;775.115;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0427
2025-11-20 08:43:25,514;URBasic.dataLogData;INFO;actual_TCP_force;775.115;2.4806;-1.6252;8.562;0.0579;0.0354;0.0108
2025-11-20 08:43:25,514;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.115;-0.1149;-0.2873;-9.8258
2025-11-20 08:43:25,530;URBasic.dataLogData;INFO;actual_q;775.131;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,530;URBasic.dataLogData;INFO;actual_TCP_pose;775.131;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,530;URBasic.dataLogData;INFO;actual_TCP_force;775.131;2.4495;-1.6506;8.7191;0.0542;0.0315;0.0105
2025-11-20 08:43:25,531;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.131;0.0;-0.2298;-9.845
2025-11-20 08:43:25,546;URBasic.dataLogData;INFO;actual_TCP_force;775.1469999999999;2.3897;-1.638;8.6601;0.0553;0.0326;0.0127
2025-11-20 08:43:25,546;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.1469999999999;-0.1149;-0.2682;-9.8258
2025-11-20 08:43:25,561;URBasic.dataLogData;INFO;actual_q;775.163;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,561;URBasic.dataLogData;INFO;actual_TCP_pose;775.163;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0426
2025-11-20 08:43:25,561;URBasic.dataLogData;INFO;actual_TCP_force;775.163;2.4387;-1.5099;8.6563;0.0521;0.0335;0.012
2025-11-20 08:43:25,561;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.163;0.0;-0.3256;-9.845
2025-11-20 08:43:25,577;URBasic.dataLogData;INFO;actual_q;775.179;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,577;URBasic.dataLogData;INFO;actual_TCP_pose;775.179;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0428
2025-11-20 08:43:25,578;URBasic.dataLogData;INFO;actual_TCP_force;775.179;2.4669;-1.6255;8.7211;0.0516;0.033;0.0117
2025-11-20 08:43:25,578;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.179;0.0766;-0.2873;-9.845
2025-11-20 08:43:25,593;URBasic.dataLogData;INFO;actual_q;775.1949999999999;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,593;URBasic.dataLogData;INFO;actual_TCP_pose;775.1949999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:25,593;URBasic.dataLogData;INFO;actual_TCP_force;775.1949999999999;2.5276;-1.512;8.6428;0.0508;0.0355;0.0111
2025-11-20 08:43:25,593;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.1949999999999;-0.0575;-0.249;-9.8258
2025-11-20 08:43:25,609;URBasic.dataLogData;INFO;actual_q;775.211;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,609;URBasic.dataLogData;INFO;actual_TCP_pose;775.211;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,609;URBasic.dataLogData;INFO;actual_TCP_force;775.211;2.3831;-1.6526;8.7425;0.0521;0.0296;0.0116
