Time;ModuleName;Level;Channel;UR_Time;Value1;Value2;Value3;Value4;Value5;Value6
2025-11-20 08:43:25,610;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.211;-0.0766;-0.3065;-9.7109
2025-11-20 08:43:25,625;URBasic.dataLogData;INFO;actual_q;775.227;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:25,626;URBasic.dataLogData;INFO;actual_TCP_pose;775.227;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0429
2025-11-20 08:43:25,626;URBasic.dataLogData;INFO;actual_TCP_force;775.227;2.4816;-1.7227;8.6906;0.0547;0.0356;0.011
2025-11-20 08:43:25,627;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.227;-0.0192;-0.1915;-9.7492
2025-11-20 08:43:25,641;URBasic.dataLogData;INFO;actual_q;775.2429999999999;0.2955;-1.1371;1.3868;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,641;URBasic.dataLogData;INFO;actual_TCP_pose;775.2429999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,641;URBasic.dataLogData;INFO;actual_TCP_force;775.2429999999999;2.3253;-1.588;8.6956;0.0543;0.027;0.0121
2025-11-20 08:43:25,641;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.2429999999999;-0.0192;-0.2682;-9.845
2025-11-20 08:43:25,657;URBasic.dataLogData;INFO;actual_q;775.259;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,657;URBasic.dataLogData;INFO;actual_TCP_pose;775.259;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:25,657;URBasic.dataLogData;INFO;actual_TCP_force;775.259;2.4735;-1.6428;8.8745;0.0553;0.0344;0.0123
2025-11-20 08:43:25,658;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.259;-0.1149;-0.3065;-9.6917
2025-11-20 08:43:25,672;URBasic.dataLogData;INFO;actual_q;775.2669999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,673;URBasic.dataLogData;INFO;actual_TCP_pose;775.2669999999999;-0.3444;-0.2392;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:25,673;URBasic.dataLogData;INFO;actual_TCP_force;775.2669999999999;2.4908;-1.6049;8.7451;0.0519;0.0303;0.0111
2025-11-20 08:43:25,673;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.2669999999999;0.0192;-0.2107;-9.7109
2025-11-20 08:43:25,688;URBasic.dataLogData;INFO;actual_q;775.283;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,688;URBasic.dataLogData;INFO;actual_TCP_pose;775.283;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,689;URBasic.dataLogData;INFO;actual_TCP_force;775.283;2.5823;-1.735;8.6348;0.0535;0.0363;0.0099
2025-11-20 08:43:25,689;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.283;-0.0766;-0.3065;-9.73
2025-11-20 08:43:25,704;URBasic.dataLogData;INFO;actual_q;775.299;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,704;URBasic.dataLogData;INFO;actual_TCP_pose;775.299;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,704;URBasic.dataLogData;INFO;actual_TCP_force;775.299;2.4264;-1.6724;8.5702;0.0545;0.0308;0.0112
2025-11-20 08:43:25,704;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.299;-0.0958;-0.2682;-9.8258
2025-11-20 08:43:25,720;URBasic.dataLogData;INFO;actual_q;775.3149999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:25,720;URBasic.dataLogData;INFO;actual_TCP_pose;775.3149999999999;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0428
2025-11-20 08:43:25,720;URBasic.dataLogData;INFO;actual_TCP_force;775.3149999999999;2.5451;-1.6634;8.5837;0.0554;0.0338;0.0142
2025-11-20 08:43:25,721;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.3149999999999;0.0192;-0.1915;-9.7492
2025-11-20 08:43:25,736;URBasic.dataLogData;INFO;actual_q;775.331;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,736;URBasic.dataLogData;INFO;actual_TCP_pose;775.331;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0426
2025-11-20 08:43:25,736;URBasic.dataLogData;INFO;actual_TCP_force;775.331;2.3713;-1.6952;8.6003;0.0555;0.0288;0.0106
2025-11-20 08:43:25,737;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.331;0.0;-0.4405;-9.8258
2025-11-20 08:43:25,752;URBasic.dataLogData;INFO;actual_q;775.347;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,752;URBasic.dataLogData;INFO;actual_TCP_pose;775.347;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,752;URBasic.dataLogData;INFO;actual_TCP_force;775.347;2.419;-1.5126;8.5841;0.0505;0.0301;0.0138
2025-11-20 08:43:25,753;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.347;-0.0575;-0.2107;-9.7683
2025-11-20 08:43:25,768;URBasic.dataLogData;INFO;actual_TCP_pose;775.3629999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,768;URBasic.dataLogData;INFO;actual_TCP_force;775.3629999999999;2.4529;-1.7025;8.7393;0.0554;0.0323;0.0126
2025-11-20 08:43:25,768;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.3629999999999;-0.1532;-0.249;-9.73
2025-11-20 08:43:25,784;URBasic.dataLogData;INFO;actual_q;775.379;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,784;URBasic.dataLogData;INFO;actual_TCP_pose;775.379;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0427
2025-11-20 08:43:25,785;URBasic.dataLogData;INFO;actual_TCP_force;775.379;2.5106;-1.5776;8.5759;0.052;0.0353;0.0114
2025-11-20 08:43:25,785;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.379;-0.0192;-0.3639;-9.8067
2025-11-20 08:43:25,800;URBasic.dataLogData;INFO;actual_q;775.395;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,800;URBasic.dataLogData;INFO;actual_TCP_force;775.395;2.4557;-1.5443;8.7274;0.0512;0.031;0.0105
2025-11-20 08:43:25,800;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.395;-0.1341;-0.2873;-9.7875
2025-11-20 08:43:25,815;URBasic.dataLogData;INFO;actual_q;775.411;0.2955;-1.1371;1.3866;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,815;URBasic.dataLogData;INFO;actual_TCP_pose;775.411;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0429
2025-11-20 08:43:25,815;URBasic.dataLogData;INFO;actual_TCP_force;775.411;2.4337;-1.6956;8.638;0.0543;0.0321;0.0123
2025-11-20 08:43:25,816;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.411;-0.0766;-0.2107;-9.7109
2025-11-20 08:43:25,831;URBasic.dataLogData;INFO;actual_q;775.427;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,831;URBasic.dataLogData;INFO;actual_TCP_pose;775.427;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,831;URBasic.dataLogData;INFO;actual_TCP_force;775.427;2.4462;-1.6007;8.5102;0.0511;0.0315;0.0106
2025-11-20 08:43:25,831;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.427;-0.0958;-0.3639;-9.7109
2025-11-20 08:43:25,847;URBasic.dataLogData;INFO;actual_q;775.443;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,847;URBasic.dataLogData;INFO;actual_TCP_pose;775.443;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,847;URBasic.dataLogData;INFO;actual_TCP_force;775.443;2.4172;-1.7115;8.5249;0.053;0.0303;0.0124
2025-11-20 08:43:25,848;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.443;-0.0766;-0.249;-9.6343
2025-11-20 08:43:25,862;URBasic.dataLogData;INFO;actual_q;775.459;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,862;URBasic.dataLogData;INFO;actual_TCP_pose;775.459;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,862;URBasic.dataLogData;INFO;actual_TCP_force;775.459;2.4255;-1.5419;8.5136;0.0546;0.0339;0.011
2025-11-20 08:43:25,862;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.459;-0.0383;-0.3065;-9.7875
2025-11-20 08:43:25,878;URBasic.dataLogData;INFO;actual_q;775.4749999999999;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,878;URBasic.dataLogData;INFO;actual_TCP_pose;775.4749999999999;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:25,878;URBasic.dataLogData;INFO;actual_TCP_force;775.4749999999999;2.3996;-1.6552;8.6038;0.0531;0.0301;0.012
2025-11-20 08:43:25,879;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.4749999999999;0.0;-0.2682;-9.7683
2025-11-20 08:43:25,894;URBasic.dataLogData;INFO;actual_q;775.491;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,894;URBasic.dataLogData;INFO;actual_TCP_pose;775.491;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:25,895;URBasic.dataLogData;INFO;actual_TCP_force;775.491;2.3518;-1.8107;8.7399;0.0566;0.031;0.0118
2025-11-20 08:43:25,895;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.491;-0.1149;-0.2873;-9.6917
2025-11-20 08:43:25,910;URBasic.dataLogData;INFO;actual_q;775.507;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,910;URBasic.dataLogData;INFO;actual_TCP_pose;775.507;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:25,911;URBasic.dataLogData;INFO;actual_TCP_force;775.507;2.5067;-1.7526;8.4755;0.0575;0.0348;0.0137
2025-11-20 08:43:25,911;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.507;-0.0575;-0.1915;-9.8067
2025-11-20 08:43:25,926;URBasic.dataLogData;INFO;actual_q;775.5229999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,926;URBasic.dataLogData;INFO;actual_TCP_pose;775.5229999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.0429
2025-11-20 08:43:25,927;URBasic.dataLogData;INFO;actual_TCP_force;775.5229999999999;2.4851;-1.6219;8.5063;0.0549;0.0347;0.012
2025-11-20 08:43:25,927;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.5229999999999;-0.0383;-0.2873;-9.8641
2025-11-20 08:43:25,942;URBasic.dataLogData;INFO;actual_TCP_pose;775.539;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,942;URBasic.dataLogData;INFO;actual_TCP_force;775.539;2.5054;-1.6714;8.7273;0.0539;0.0345;0.0127
2025-11-20 08:43:25,943;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.539;0.0;-0.2873;-9.73
2025-11-20 08:43:25,958;URBasic.dataLogData;INFO;actual_q;775.555;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.09
2025-11-20 08:43:25,958;URBasic.dataLogData;INFO;actual_TCP_pose;775.555;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0428
2025-11-20 08:43:25,959;URBasic.dataLogData;INFO;actual_TCP_force;775.555;2.5442;-1.6385;8.59;0.0553;0.0353;0.0114
2025-11-20 08:43:25,959;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.555;-0.0575;-0.3065;-9.9024
2025-11-20 08:43:25,974;URBasic.dataLogData;INFO;actual_q;775.5709999999999;0.2954;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:25,974;URBasic.dataLogData;INFO;actual_TCP_pose;775.5709999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0428
2025-11-20 08:43:25,975;URBasic.dataLogData;INFO;actual_TCP_force;775.5709999999999;2.4079;-1.651;8.7679;0.0539;0.0292;0.0112
2025-11-20 08:43:25,976;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.5709999999999;-0.0958;-0.2873;-9.7875
2025-11-20 08:43:25,990;URBasic.dataLogData;INFO;actual_q;775.587;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:25,990;URBasic.dataLogData;INFO;actual_TCP_pose;775.587;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:25,991;URBasic.dataLogData;INFO;actual_TCP_force;775.587;2.5085;-1.7033;8.7326;0.0559;0.0335;0.0113
2025-11-20 08:43:25,991;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.587;0.0192;-0.3448;-9.845
2025-11-20 08:43:26,006;URBasic.dataLogData;INFO;actual_q;775.603;0.2955;-1.1371;1.3866;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,006;URBasic.dataLogData;INFO;actual_TCP_pose;775.603;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.043
2025-11-20 08:43:26,007;URBasic.dataLogData;INFO;actual_TCP_force;775.603;2.4156;-1.5719;8.685;0.0543;0.0347;0.0135
2025-11-20 08:43:26,007;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.603;-0.1149;-0.2873;-9.7683
2025-11-20 08:43:26,022;URBasic.dataLogData;INFO;actual_q;775.6189999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,022;URBasic.dataLogData;INFO;actual_TCP_pose;775.6189999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0428
2025-11-20 08:43:26,023;URBasic.dataLogData;INFO;actual_TCP_force;775.6189999999999;2.4357;-1.705;8.5538;0.055;0.0307;0.0109
2025-11-20 08:43:26,023;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.6189999999999;-0.0383;-0.2682;-9.6917
2025-11-20 08:43:26,038;URBasic.dataLogData;INFO;actual_q;775.635;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:26,038;URBasic.dataLogData;INFO;actual_TCP_force;775.635;2.396;-1.6358;8.6159;0.0521;0.0299;0.0117
2025-11-20 08:43:26,039;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.635;0.0575;-0.2682;-9.7109
2025-11-20 08:43:26,056;URBasic.dataLogData;INFO;actual_TCP_pose;775.651;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0427
2025-11-20 08:43:26,057;URBasic.dataLogData;INFO;actual_TCP_force;775.651;2.4408;-1.6711;8.5572;0.0565;0.0337;0.013
2025-11-20 08:43:26,060;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.651;0.0;-0.3256;-9.7492
2025-11-20 08:43:26,070;URBasic.dataLogData;INFO;actual_q;775.6669999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:26,070;URBasic.dataLogData;INFO;actual_TCP_pose;775.6669999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0427
2025-11-20 08:43:26,070;URBasic.dataLogData;INFO;actual_TCP_force;775.6669999999999;2.3825;-1.6579;8.5845;0.0575;0.0336;0.0116
2025-11-20 08:43:26,071;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.6669999999999;-0.1149;-0.2873;-9.845
2025-11-20 08:43:26,086;URBasic.dataLogData;INFO;actual_q;775.683;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,086;URBasic.dataLogData;INFO;actual_TCP_pose;775.683;-0.3444;-0.2391;0.2307;-1.9664;-2.409;0.0427
2025-11-20 08:43:26,087;URBasic.dataLogData;INFO;actual_TCP_force;775.683;2.4485;-1.5912;8.4887;0.0502;0.0325;0.0126
2025-11-20 08:43:26,087;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.683;-0.0383;-0.3256;-9.8067
2025-11-20 08:43:26,101;URBasic.dataLogData;INFO;actual_q;775.699;0.2955;-1.1371;1.3867;-1.862;-1.5728;0.0899
2025-11-20 08:43:26,101;URBasic.dataLogData;INFO;actual_TCP_pose;775.699;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0429
2025-11-20 08:43:26,101;URBasic.dataLogData;INFO;actual_TCP_force;775.699;2.3963;-1.7287;8.6747;0.0582;0.0287;0.0114
2025-11-20 08:43:26,102;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.699;0.0;-0.3256;-9.8067
2025-11-20 08:43:26,117;URBasic.dataLogData;INFO;actual_q;775.7149999999999;0.2955;-1.1371;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:26,117;URBasic.dataLogData;INFO;actual_TCP_pose;775.7149999999999;-0.3444;-0.2391;0.2308;-1.9665;-2.4089;0.0428
2025-11-20 08:43:26,117;URBasic.dataLogData;INFO;actual_TCP_force;775.7149999999999;2.4351;-1.6219;8.5767;0.0542;0.0343;0.0123
2025-11-20 08:43:26,117;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.7149999999999;-0.0766;-0.3065;-9.8641
2025-11-20 08:43:26,133;URBasic.dataLogData;INFO;actual_TCP_force;775.731;2.4801;-1.7263;8.7473;0.0538;0.0331;0.0137
2025-11-20 08:43:26,133;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.731;-0.0192;-0.3448;-9.8067
2025-11-20 08:43:26,149;URBasic.dataLogData;INFO;actual_q;775.747;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,149;URBasic.dataLogData;INFO;actual_TCP_pose;775.747;-0.3444;-0.2391;0.2307;-1.9664;-2.4089;0.0427
2025-11-20 08:43:26,149;URBasic.dataLogData;INFO;actual_TCP_force;775.747;2.4462;-1.6536;8.6868;0.0554;0.0313;0.0118
2025-11-20 08:43:26,149;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.747;-0.0575;-0.2682;-9.9024
2025-11-20 08:43:26,165;URBasic.dataLogData;INFO;actual_q;775.7629999999999;0.2954;-1.137;1.3867;-1.8619;-1.5729;0.09
2025-11-20 08:43:26,165;URBasic.dataLogData;INFO;actual_TCP_pose;775.7629999999999;-0.3444;-0.2391;0.2308;-1.9666;-2.4088;0.0427
2025-11-20 08:43:26,165;URBasic.dataLogData;INFO;actual_TCP_force;775.7629999999999;2.4876;-1.6484;8.7162;0.0526;0.0348;0.012
2025-11-20 08:43:26,165;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.7629999999999;0.0192;-0.3065;-9.9216
2025-11-20 08:43:26,181;URBasic.dataLogData;INFO;actual_q;775.779;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,181;URBasic.dataLogData;INFO;actual_TCP_pose;775.779;-0.3444;-0.2391;0.2308;-1.9664;-2.4089;0.0429
2025-11-20 08:43:26,181;URBasic.dataLogData;INFO;actual_TCP_force;775.779;2.4321;-1.6472;8.806;0.0542;0.0332;0.0133
2025-11-20 08:43:26,182;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.779;-0.0958;-0.3256;-9.8258
2025-11-20 08:43:26,197;URBasic.dataLogData;INFO;actual_TCP_pose;775.795;-0.3444;-0.2391;0.2308;-1.9665;-2.4088;0.0429
2025-11-20 08:43:26,197;URBasic.dataLogData;INFO;actual_TCP_force;775.795;2.4471;-1.6077;8.8164;0.0544;0.0331;0.011
2025-11-20 08:43:26,197;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.795;-0.0575;-0.3065;-9.6917
2025-11-20 08:43:26,212;URBasic.dataLogData;INFO;actual_q;775.8109999999999;0.2955;-1.1372;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,212;URBasic.dataLogData;INFO;actual_TCP_pose;775.8109999999999;-0.3444;-0.2391;0.2308;-1.9664;-2.4088;0.043
2025-11-20 08:43:26,212;URBasic.dataLogData;INFO;actual_TCP_force;775.8109999999999;2.4407;-1.7294;8.5712;0.0582;0.0313;0.0118
2025-11-20 08:43:26,212;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.8109999999999;-0.1532;-0.2873;-9.7875
2025-11-20 08:43:26,227;URBasic.dataLogData;INFO;actual_q;775.827;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,227;URBasic.dataLogData;INFO;actual_TCP_pose;775.827;-0.3444;-0.2391;0.2308;-1.9664;-2.409;0.0427
2025-11-20 08:43:26,227;URBasic.dataLogData;INFO;actual_TCP_force;775.827;2.361;-1.5653;8.6603;0.0513;0.0303;0.0112
2025-11-20 08:43:26,227;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.827;-0.0575;-0.2873;-9.7683
2025-11-20 08:43:26,243;URBasic.dataLogData;INFO;actual_q;775.843;0.2955;-1.137;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,243;URBasic.dataLogData;INFO;actual_TCP_pose;775.843;-0.3444;-0.2391;0.2307;-1.9665;-2.4088;0.0427
2025-11-20 08:43:26,243;URBasic.dataLogData;INFO;actual_TCP_force;775.843;2.5357;-1.7009;8.6235;0.0542;0.0346;0.0109
2025-11-20 08:43:26,244;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.843;-0.1149;-0.2873;-9.8258
2025-11-20 08:43:26,258;URBasic.dataLogData;INFO;actual_q;775.8589999999999;0.2955;-1.1371;1.3867;-1.862;-1.5729;0.0899
2025-11-20 08:43:26,258;URBasic.dataLogData;INFO;actual_TCP_pose;775.8589999999999;-0.3444;-0.2392;0.2308;-1.9664;-2.4089;0.0428
2025-11-20 08:43:26,258;URBasic.dataLogData;INFO;actual_TCP_force;775.8589999999999;2.3522;-1.6468;8.6992;0.0561;0.0312;0.0124
2025-11-20 08:43:26,258;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.8589999999999;-0.0575;-0.2298;-9.7492
2025-11-20 08:43:26,274;URBasic.dataLogData;INFO;actual_q;775.875;0.2955;-1.137;1.3867;-1.8619;-1.5729;0.0899
2025-11-20 08:43:26,274;URBasic.dataLogData;INFO;actual_TCP_pose;775.875;-0.3444;-0.2391;0.2307;-1.9665;-2.4089;0.0426
2025-11-20 08:43:26,274;URBasic.dataLogData;INFO;actual_TCP_force;775.875;2.403;-1.6991;8.6341;0.0542;0.0309;0.0123
2025-11-20 08:43:26,274;URBasic.dataLogData;INFO;actual_tool_accelerometer;775.875;-0.0766;-0.2873;-9.8641
